a0,b1,c2,d3,e4,g5,g6,h7,i8,j9,k10,l11,m12,n13,o14,p15,q16,r17
maxrank,50,,,,,,,,,,,,,,,,
0,pvt1,0,500,RANK_PVT,,rank_pvt1,500,,,,,,0,0,,RANK_PVT_FULL,PERKS_UNLOCKED_AT_LV1
1,pvt2,500,1200,RANK_PVT,,rank_pvt1,1700,,,,,,1,1,,RANK_PVT_FULL_N,PERKS_UNLOCKED_AT_LV2
2,pfc1,3600,2600,RANK_PFC,,rank_pfc1,6200,,,,,,2,2,,RANK_PFC_FULL,PERKS_UNLOCKED_AT_LV4
3,pfc2,6200,3300,RANK_PFC,,rank_pfc1,9500,,,,,,3,3,,RANK_PFC_FULL_N,PERKS_UNLOCKED_AT_LV5
4,spc1,13500,4700,RANK_SPC,,rank_spc1,18200,,,,,,4,4,,RANK_SPC_FULL,PERKS_UNLOCKED_AT_LV7
5,spc2,18200,5400,RANK_SPC,,rank_spc1,23600,,,,,,5,5,,RANK_SPC_FULL_N,PERKS_UNLOCKED_AT_LV8
6,cpl1,29700,6800,RANK_CPL,,rank_cpl1,36500,,,,,,6,6,,RANK_CPL_FULL,PERKS_UNLOCKED_AT_LV10
7,cpl2,36500,7800,RANK_CPL,,rank_cpl1,44300,,,,,,7,7,,RANK_CPL_FULL_N,PERKS_UNLOCKED_AT_LV11
8,sgt1,53100,9800,RANK_SGT,,rank_sgt1,62900,,,,,,8,8,,RANK_SGT_FULL,PERKS_UNLOCKED_AT_LV13
9,sgt2,62900,10800,RANK_SGT,,rank_sgt1,73700,,,,,,9,9,,RANK_SGT_FULL_N,PERKS_UNLOCKED_AT_LV14
10,ssgt1,85500,12800,RANK_SSGT,,rank_ssgt1,98300,,,,,,10,10,,RANK_SSGT_FULL,PERKS_UNLOCKED_AT_LV16
11,ssgt2,98300,13800,RANK_SSGT,,rank_ssgt1,112100,,,,,,11,11,,RANK_SSGT_FULL_N,PERKS_UNLOCKED_AT_LV17
12,sfc1,126900,15800,RANK_SFC,,rank_sfc1,142700,,,,,,12,12,,RANK_SFC_FULL,PERKS_UNLOCKED_AT_LV19
13,sfc2,142700,16800,RANK_SFC,,rank_sfc1,159500,,,,,,13,13,,RANK_SFC_FULL_N,PERKS_UNLOCKED_AT_LV20
14,msgt1,177300,18800,RANK_MSGT,,rank_msgt1,196100,,,,,,14,14,,RANK_MSGT_FULL,PERKS_UNLOCKED_AT_LV22
15,msgt2,196100,19800,RANK_MSGT,,rank_msgt1,215900,,,,,,15,15,,RANK_MSGT_FULL_N,PERKS_UNLOCKED_AT_LV23
16,1stsgt1,236700,21800,RANK_1STSGT,,rank_1stsgt1,258500,,,,,,17,17,,RANK_1STSGT_FULL,PERKS_UNLOCKED_AT_LV25
17,1stsgt2,258500,22800,RANK_1STSGT,,rank_1stsgt1,281300,,,,,,16,16,,RANK_1STSGT_FULL_N,PERKS_UNLOCKED_AT_LV26
18,sgtmaj1,305100,24800,RANK_SGTMAJ,,rank_sgtmaj1,329900,,,,,,18,18,,RANK_SGTMAJ_FULL,PERKS_UNLOCKED_AT_LV28
19,csm1,382700,28200,RANK_CSM,,rank_cmdsgtmaj1,410900,,,,,,19,19,,RANK_CSM_FULL,PERKS_UNLOCKED_AT_LV31
20,2ndlt1,470900,31800,RANK_2NDLT,,rank_2ndlt1,502700,,,,,,20,20,,RANK_2NDLT_FULL,PERKS_UNLOCKED_AT_LV34
21,1stlt1,569900,35400,RANK_1STLT,,rank_1stlt1,605300,,,,,,21,21,,RANK_1STLT_FULL,PERKS_UNLOCKED_AT_LV37
22,capt1,679700,39000,RANK_CAPT,,rank_capt1,718700,,,,,,22,22,,RANK_CAPT_FULL,PERKS_UNLOCKED_AT_LV40
23,maj1,800300,42600,RANK_MAJ,,rank_maj1,842900,,,,,,23,23,,RANK_MAJ_FULL,PERKS_UNLOCKED_AT_LV43
24,ltcol1,931700,46200,RANK_LTCOL,,rank_ltcol1,977900,,,,,,24,24,,RANK_LTCOL_FULL,PERKS_UNLOCKED_AT_LV46
25,col1,1123700,51300,RANK_COL,,rank_col1,1175000,,,,,,25,25,,RANK_COL_FULL,PERKS_UNLOCKED_AT_LV50
26,bgen1,1337900,57300,RANK_BGEN,,rank_bgen1,1395200,,,,,,26,26,,RANK_BGEN_FULL,PERKS_UNLOCKED_AT_LV54
27,majgen1,1576100,63300,RANK_MAJGEN,,rank_majgen1,1639400,,,,,,27,27,,RANK_MAJGEN_FULL,PERKS_UNLOCKED_AT_LV58
28,ltgen1,1838300,69300,RANK_LTGEN,,rank_ltgen1,1907600,,,,,,28,28,,RANK_LTGEN_FULL,PERKS_UNLOCKED_AT_LV62
29,gen1,2124500,75300,RANK_GEN,,rank_gen1,2199800,,,,,,29,29,,RANK_GEN_FULL,PERKS_UNLOCKED_AT_LV66
30,comm1,2434700,81300,RANK_COMM,,rank_comm1,2516000,,,,,,30,30,,RANK_COMM_FULL,PERKS_UNLOCKED_AT_LV70
